Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
0.9589267504832806,-0.23036721026253015,0.3188021728214663,-0.1484558980790766,0.07651864602376851,-0.057521185005968485,-0.006068586804630585,-0.17905097699649716,-0.050394983121769085,-0.04090762217294208,-0.011546456235866098,0.07440226612412904,0.18147447602959252,-0.006068586804630585,-0.0794029747483641,0.020921131807569042,-0.19483824561302263,-0.006068586804630585,0.21746297795517902,-0.3227195434322277,-0.033602860667466414,-0.004931368899448299,0.24032988631268326,-0.019633507327903785,-0.041339789658394584,0.07499947555390933,-0.03650789933606423,-0.09676458292266778,-1.006978926221476,-0.06731415295476055,0.23548423949533448,-0.05106315189330923,-0.22253340876071873,0.029114565657351082,-0.020289158790488333,-0.061483740355426475,-0.11564620513477457,-0.04386818913901627,0.2013341242823252,-0.14893890261398618,-0.04404479824368438,0.3530523690079204,0.018242958487731838,0.07336803539021652,-0.04755966481908224,-0.06968275181466775,-0.04514871268201562,0.03652578484436886,0.3860879959994366,-0.0877445545150203,-0.009407309155370637,-0.05325438668720687,-0.05378939481125201,-0.05398131266862856,-0.06612102381680052,0.09996889997491079,0.06014695701307348,-0.11704679665140393,-0.10367012157181443,-0.08836963373271181,-0.07776827110914963,-0.06414239031667517,-0.23135269921050955,-0.057192952800793465,0
0.2366756736399743,0.3343199603581015,0.5364763801554878,-0.04325740742898024,0.03820391264811615,-0.057521185005968485,-0.0240950351149265,-0.3292940234332655,0.018086510587764934,-0.047096203417431155,-0.024229965191743363,-0.009745270702188266,-0.05728968112502198,-0.0240950351149265,-0.04528410994245723,-0.24682421481507688,-0.3405872287053126,-0.0240950351149265,0.01233320602056482,-0.4085653876181581,-0.03766604786690693,-0.019322077664282154,0.013929751295482394,-0.018253143113977213,-0.04610890872950625,-0.25659086966471173,-0.0375980034735504,-0.08530118059532311,-0.6883926206872854,-0.08767290494727677,0.007951763802018239,-0.08143279805367165,0.5273063747685034,0.2496552617247741,-0.018809370189184254,0.007028200577225263,-0.13108761749845416,-0.03893635879489753,-0.009500081455663844,-0.18071238420869784,-0.04175372045111193,0.0023029137105765895,-0.21224515957453438,-0.1581422408966421,-0.05356592593008207,-0.12508760222534424,-0.049057228823002494,0.014060711452003391,0.11203324078425733,-0.26926251285146635,-0.37663006792974185,-0.08332241531350792,-0.0542769047644427,-0.05382682458943438,-0.060445488300033025,-0.1511845034087237,0.04909547144799929,0.037887026344864884,0.40751666423217986,-0.08642852397158864,-0.0098662366810938,-0.14053945250837982,0.49489220332106737,-0.055064007414058404,0
0.9580406887420218,0.4001955235810989,0.013617671282314014,-0.22785917737772912,-0.01141336796634644,-0.05681650492893941,-0.006098438095560498,-0.34154900673878924,0.09676072249053767,-0.04781815407656148,-0.011928024098590506,-0.04320173066467504,-0.056195495587058726,-0.006098438095560498,-0.06767525428672388,-0.1232314811331359,-0.35246771331163174,-0.006098438095560498,0.011591824151738761,-0.5536868293171684,-0.02716697987226994,-0.056555688240031765,0.03158668947059133,-0.010431701020741918,-0.046419351386022004,-0.08044870875620196,-0.038163900721017115,-0.12496348571233332,-1.2203508167640056,-0.10465018182343942,0.11683959366737434,-0.07925534259134107,0.3885433022318167,0.5218438072919612,-0.05604922191937596,0.08573739143786908,-0.09548180343085551,-0.0492860998201023,-0.2170166725551556,-0.182224537735328,-0.01949925288759289,-0.1822243856065024,-0.28079664410124977,-0.20702518133732428,-0.052325479461773704,-0.2516700910963619,-0.052335690623781086,-0.06643832833665964,-0.0607405561834378,-0.24321474414608638,0.42540328643100206,-0.08116658911182466,-0.054161380464364806,-0.05424503801741662,-0.06900840431379823,0.11098204907844422,0.09161277626753835,-0.06686253218343956,-0.030369800899686758,-0.0818267955934868,0.07073678428838204,-0.13734144245543792,0.4162674533619379,-0.050404776990217864,0
0.3383512584493832,-0.07665756274220276,-0.5562303938184191,-0.3135069410084886,-0.012150028252406343,-0.057521185005968485,-0.019844957568781383,-0.23032657128241701,0.006496618229656686,-0.04259217371091281,-0.020129318160692408,-0.09384042267470208,0.025561618717186946,-0.019844957568781383,-0.07744423133495344,-0.01105484997678401,-0.24459090794117325,-0.019844957568781383,0.03432047401603462,-0.8098559371536113,-0.033602860667466414,-0.0145126501919617,0.031792876803617795,-0.033407303754435944,-0.03819217107146089,-0.020238132075946668,-0.03757188409686744,-0.19241751406077365,-1.1114575760733354,-0.09892701334485654,0.012324326316014792,-0.07257387520781795,0.11660148790007636,0.32661618724097513,-0.01533597750001219,-0.004566844706431519,-0.10530166051504199,-0.04353830082168392,0.03188214996608467,-0.13486270075151013,-0.04404285704402152,0.04632924321219631,-0.2954311504354068,-0.17984894789145647,-0.04952509057145697,-0.21460472915288067,-0.060839821840346156,-0.013504138335977743,0.05713103954525636,-0.3323408781118826,0.08352596646113122,-0.07455198319722235,-0.05438182961274578,-0.054503719651323716,-0.07169780571662583,-0.1018884784833498,0.042225234951836436,0.020242644417922496,-0.03731988128327847,-0.06339172738671985,0.014854650728224178,-0.116971782446166,0.09278140634827305,-0.05714826828682762,0
-0.41198797559181616,0.2615343730208038,-0.3244566257956829,-0.2733455847212158,-0.6098394946662277,-0.06959160129394773,-0.05210319540047745,-0.3147937142807041,-0.08911267519339662,-0.04629852366818229,-0.05018124883085101,-0.41739983759635646,-0.039025364488392396,-0.05210319540047745,0.16942594957614762,-0.41620275682664065,-0.3265261488231502,-0.05210319540047745,-0.03374897271175171,4.4035913733186645,-0.03660851985151599,-0.053297864732316576,-0.01680504803377304,-0.06749390573171594,-0.056016888574808764,-0.3974441780218892,-0.038090368724036705,-0.17633540906491826,0.487212919688072,0.11688740799154776,0.0033268909580823898,0.025211689715346604,-0.463494764797886,-0.22480853131807463,-0.05331049195499273,-0.10021864651140369,-0.1339040982635871,-0.045318687873082734,-0.12422982270263487,-0.18628880832903838,-0.02354572980386722,-0.09389270717013058,0.522701319825709,-0.1778911926018733,-0.055601558518634665,-0.36181189783057255,0.08874905124597099,-0.054973882100734665,-0.07881485425830251,-0.3311395705700972,0.14835374220810105,0.022263384673712996,-0.054423028093497465,-0.05444957426997963,-0.060365272051458814,-0.28785475993867987,0.015173399252936565,0.07628546218392684,0.06563341789293857,-0.10222408958214659,0.01213503779575775,0.16169277346567082,-0.4981717446172672,-0.059071109773625716,0
0.1698887698926176,1.0019818458909526,-0.125419663286957,-0.2411143404385206,0.002760893179825556,-0.10336158427258027,-0.03265116137771029,-0.4258430348558892,0.0006517729732857759,-0.05441331639155377,-0.021346471343053824,-0.23697330488373355,-0.08380758945683706,-0.03265116137771029,0.02146636392237527,-0.3600280617406024,-0.434252568312516,-0.03265116137771029,-0.0025325595663530168,-0.5574956114582552,-0.033602860667466414,-0.056555688240031765,0.017265260964129052,-0.04621111451712782,-0.05443916500436846,-0.3358002959065138,-0.038163900721017115,-0.15619289597246389,-1.3670623856404902,-0.060577415707451544,0.06802856809096244,-0.06970949015432526,0.04067471352825135,0.04471109025396944,-0.056405716446053765,-0.010414288610962238,-0.13083994771816174,-0.04469223669088323,-0.21825617592810834,-0.1965570610762764,-0.0419889984721547,-0.1822243856065024,-0.19120403919365261,-0.11082855177757137,-0.05286037236566127,-0.18414931075777155,-0.053459276847977535,-0.051875302632332844,-0.0397800482065659,-0.3861236888984835,0.19890998269197865,-0.07171615241500326,-0.054727481948972125,-0.054274794638629435,-0.06999432267652618,-0.14897212743836785,0.10698161294050264,0.10238265414792456,1.5282380600634027,-0.08167507307388247,-0.04003659777219158,-0.10844049283838349,0.009515413573374201,-0.05615766382542725,0
1.0900085093307044,-1.1260598915672955,1.0141724336976221,0.37204549532926634,0.032362024596714986,-0.11239906932756012,0.011370164215482835,0.6676099822179254,-0.041902160162454974,-0.03109144922490685,0.0028613530616898395,1.2191684762914945,0.24195504527505104,0.011370164215482835,-0.09910839974147623,1.2028496033065545,0.6264691796609513,0.011370164215482835,0.27497302863697143,0.8088080515721734,-0.03406822694974941,0.011356809297824476,0.22858150389961363,0.038196291807436174,-0.022387940353447742,1.035020406954311,-0.0352662853944475,-0.03215958040233459,0.18702074264892735,-0.11643408378145391,0.29344212693575933,-0.0786163383204926,0.3540210702056133,0.6578338252319947,0.01041645468657128,-0.05298714144349313,-0.11564620513477457,-0.03405064549105891,0.46543424889561935,-0.09632498125772715,-0.04569722134717542,0.4379697306967516,-0.046858810783054844,-0.1850518539723332,-0.0524919693060301,-0.1303148394197563,-0.005015597206795394,0.06609332054537277,0.46074417484643776,0.7532096020015066,-0.8651608764403946,-0.08053329439056414,-0.05329909723465877,-0.05349100912563838,-0.008565798056199862,0.4145746106493018,0.04555001333260295,-0.17401736186050007,-0.10367012157181443,-0.09784916290860787,0.02271393795625033,-0.13901246213767038,0.45591338788678387,-0.057091972836161985,0
0.21524405527328527,-0.8554633472512905,0.49198688093371834,0.12775718188712695,0.02519291548595851,0.15910515271973183,-0.024628626940298538,0.20490232665115662,-0.07618615288422986,-0.03466990116330942,-0.030146682050444677,0.2969418558902632,0.138994331614549,-0.024628626940298538,-0.08540290508271478,0.15463816636598696,0.19423509308716952,-0.024628626940298538,0.14112182780520488,0.565091608700002,-0.03209210635976507,-0.027184364371962262,0.11549634287348101,0.001137243377599419,-0.026696794442507783,0.11271185626485944,-0.03805746837394072,-0.12107122256306309,0.5719730637932422,-0.09602610962746795,0.13583390724358121,-0.07337698739367977,0.14118260502045382,-0.2804545540683757,-0.027194838929907362,-0.07039967787405924,-0.12311884077615964,-0.034813428069707004,0.18733141786114632,-0.04696161719829625,-0.044448059364124055,0.18177482145629711,-0.07118894539862637,-0.1702963209142685,-0.05350124971055625,-0.12087876551917832,-0.017584636486026706,-0.01482970795238558,0.1735155950434082,0.06356576757652989,-0.8501824962704042,-0.0753462257481955,-0.05399606791374827,-0.05407700062703839,0.003462594713195284,0.08021345463609439,0.02895625830882995,-0.05980134331102173,-0.041778818396847855,-0.09687907727295228,0.0026203340001433348,-0.12170936795529026,0.14895283377361962,-0.05842390756128572,0
0.3587306784983278,0.33514916325181754,0.13463278092612269,-0.1553261078350552,0.06257570194018419,-0.057521185005968485,-0.02628910499827446,-0.3294516354892716,-0.0002563902338794192,-0.04710529090824538,-0.029943823186717775,-0.06852980747865582,-0.05126522428070671,-0.02628910499827446,-0.03924183611435051,-0.2662245853646978,-0.3407376145864053,-0.02628910499827446,0.01935726966921394,-0.7867523664415104,-0.03464487647344792,-0.056555688240031765,0.039460468250538956,-0.023450027843706166,-0.04406043711339574,-0.2346465270836849,-0.038163900721017115,-0.1408741628820835,0.3204885390089786,-0.08271865070703785,0.13201250807168508,-0.07530658665398429,0.20765123363167504,0.1150518332040925,-0.054930038368642194,-0.011322855592144295,-0.11564620513477457,-0.05006672329754488,-0.20872877211422416,-0.14756421758977692,0.015807009266294043,-0.1822243856065024,-0.23142571924285008,-0.11543727531919715,-0.0494491017269611,-0.07031752718674522,-0.05910925549389411,-0.05797865546317334,-0.05611721292120614,-0.3321115022382084,-0.2938618952600646,-0.077256606509567,-0.05443664855109925,-0.054628574284861314,-0.039252894695627386,0.32286334245085013,0.05546504687220461,-0.1390893886789283,-0.10367012157181443,-0.06619468362518297,-0.03792160603369668,-0.12986590168454704,0.26894849762033485,-0.05667378364465483,0
-0.12903523429269115,0.8902851449855714,-0.09004836954530258,-0.25970732446213557,-0.09877497185169128,-0.057521185005968485,-0.03791711566831371,-0.4131591400536932,-0.042534215141800724,-0.05318919772150391,-0.02546482827490633,-0.3441439849566786,-0.04684986381574916,-0.03791711566831371,0.0256769248183394,-0.36335873105277156,-0.42194599037643443,-0.03791711566831371,0.014273508282978149,0.4280894870143263,-0.03126928481717773,-0.0366341378820294,0.00822523508175057,-0.043319811096065405,-0.05158979632613664,-0.3650370414332049,-0.0380615909580337,-0.004173038833517472,0.09490294714573905,-0.022888967812865025,-0.01085882866015515,-0.02735609344483122,-0.35388089254680444,-0.08994446568849228,-0.03761314857747244,-0.053619477437722406,1.271336008761782,-0.05607304701811759,-0.024263671135486914,-0.18610587498336886,-0.036078484579617626,0.0013410309279361379,0.12666258081691906,0.06361353870418042,-0.054830368875599673,-0.21305366933067393,-0.02445434393094263,-0.01973703293219592,0.09779821021370196,-0.23295114573083223,1.1912865726960835,-0.029783994476071027,-0.053529562378753566,-0.05370073171741059,-0.05691664744889069,-0.1687714304506053,0.05151808774182097,0.04032665851003139,-0.09592507340940677,-0.09620039272391816,-0.07682231878481349,0.008420415834291985,-0.3855715724030713,-0.04825773105233128,0
-0.2471804917177417,1.1324738123872304,-0.5014997423342521,-0.30275467964318376,-0.015652747589235908,-0.051662146881236146,-0.04670216401841621,-0.43939172892276135,0.05147897312814687,-0.05584335087197936,-0.04706833126723224,-0.39714086846875873,-0.12152909951266008,-0.04670216401841621,0.08177015980525139,-0.3935440889849514,-0.4473862685946072,-0.04670216401841621,-0.057483783683740075,-0.7083188228295512,-0.03511530108488617,-0.0460211633930436,-0.038452570216831426,-0.051862959830338784,-0.05741419547095514,-0.3719425861788749,-0.03775304553869959,-0.19070179954025712,0.17627857160782087,-0.08341766365098689,-0.0878673708184238,-0.06747442748878937,-0.008356716569005804,0.215011377209692,-0.04859889736419918,0.04043550957761184,-0.10198829880408461,-0.05544794231884598,-0.18370553075332702,-0.1774500132124429,-0.0318295682699306,-0.1406101056781452,-0.22417274648426713,-0.120803962484611,-0.054766035462891126,-0.20584206912528924,-0.05846510024271474,-0.046395462608985506,-0.029722248829079475,-0.3158491415673719,1.2743913381785694,-0.06950311975645476,-0.0546556325764826,-0.054492880202376484,-0.07185875051922731,-0.3587043948131373,0.06529744703099775,0.09451398138985294,0.5626583682165118,-0.07340384953091765,-0.03529264686564581,-0.09863671125500972,-0.06547830247855195,-0.04907870637453846,0
0.7781701552665534,-0.7608113724945174,0.7049183974978814,0.22828188671810037,0.14391876262459527,-0.057521185005968485,-0.01215825015433105,0.12694895403305628,-0.011743157832199681,-0.03509432064170723,-0.01924543311159662,0.6176157384482428,0.12305355014971196,-0.01215825015433105,-0.0939434450424269,0.5535247261864713,0.1019984193503463,-0.01215825015433105,0.08282591234245687,-0.6629099291594693,-0.03183075935341048,-0.05588330773521009,0.10381454178670112,-0.012714898044858307,-0.03246967810302039,0.6493370474805086,-0.037768500390334525,-0.09347452284894357,0.25750704304194266,-0.11788628317250809,0.2950343765907161,-0.08294268769062345,0.6486523725056103,0.46311705391445374,-0.05341232084232995,-0.022814730266216308,0.2501127976849045,-0.03783493575988583,-0.19674281540547336,0.03464240656954243,-0.043710126177999145,-0.1779105983179431,-0.23218994187718622,-0.13693830374273236,-0.04806016277230325,0.20263588280657527,-0.05343556167952616,-0.11418191380738055,-0.22546067844799106,0.07573435206128205,-0.859034887247275,-0.08481748069690362,-0.053866475839755165,-0.05404841093214764,-0.01567133987318004,0.7135377511368156,0.04349487254402388,-0.27701450855185417,-0.09877000089172638,-0.07646019801861682,-0.026089319043458715,-0.15192615817567584,0.9047892331079963,-0.056861904275629156,0
1.3888882104289502,-1.0261870097019399,0.6806541795591858,0.282605069435448,0.15255230652191987,-0.05796955063149956,0.024689437087269464,0.4613965692696129,-0.04534186989215759,-0.0321859870074205,0.013360104255048006,1.7825675789478814,0.36461109861889135,0.024689437087269464,-0.09955609892826744,1.3005129207545056,0.4264308934942159,0.024689437087269464,0.36705265674516724,-0.2718141437980628,-0.033602860667466414,0.024447469699046695,0.30001682365440296,0.011118768929925207,-0.024337430252988013,1.1202802618771532,-0.03108312060564587,-0.10135753551077606,-0.7069339022102913,-0.11213631919774047,0.4041157260295208,-0.07838929816668357,0.3423291921483563,0.4129913251306697,0.028939970082188234,-0.05642838048577243,-0.09656817174769715,-0.033406353410064905,0.6993035816735318,-0.060762166074147,-0.045731793188790185,0.595065014166924,-0.11670304574729211,-0.07908168341438873,-0.04650096309839899,0.16493574549101664,-0.03935644302539077,0.08244610719204411,0.5590578119066125,0.3153349468840528,-0.9295847408119937,-0.0803093669753118,-0.053810658543252884,-0.05392828235021444,-0.059270556188563854,0.6931682983701031,0.053682110161583044,-0.2495772369478355,-0.06906678084269541,-0.08933518333427615,-0.051796361750897114,-0.14155185271753154,0.5223393887613453,-0.057918773173750535,0
-0.2654610530170804,0.12907688855423588,-0.8081223501068454,-0.34660398495931644,-0.3075508029624261,-0.13683093329801488,-0.0471424705596323,-0.2854339471922229,-0.061239715925280255,-0.04484688115404287,-0.04490740137124614,-0.38259883305291376,-0.037493504735243856,-0.0471424705596323,0.010547451768434385,-0.35029285774638835,-0.29802802435609366,-0.0471424705596323,-0.020349024991198526,0.9879576546753833,-0.030689263074042388,-0.04881363721915966,-0.0020948704931671347,-0.07774926569837202,-0.061555140575360566,-0.32662814812790486,-0.038026336089839546,-0.20917342992548524,0.22498622386270195,-0.02546075293581094,-0.0057856762979776495,-0.02934087943761811,-0.3464250563674349,-0.0699171102405619,-0.05301808423263909,-0.07233329478272875,0.11329327828063367,-0.047733268383516415,-0.17066824610118067,-0.19242799413116457,-0.035984197738850074,-0.08515499334309132,-0.02814606964323467,-0.1950272646793728,-0.05518563100723531,-0.35483764841648646,-0.01019511818667649,-0.05393940920997437,-0.05180479625263333,-0.34307100372783017,0.49585216215187783,-0.031745108792460654,-0.0544231577503999,-0.05461227621389639,-0.08549250635273507,-0.3431739053472252,0.02113525185465842,0.06594279624427808,-0.10079640987103868,-0.09841945188435769,0.04091563726368503,0.00997257637594724,-0.38760152049292523,-0.05849912453842509,0
-0.6418988459048562,0.6368254604730318,0.10372879590962532,0.4134966121841114,1.3739551254862856,-0.082404369235401,-0.05964381805993956,-0.3822284200135447,-0.09919428477447667,-0.05064402714605243,-0.06036267080166496,-0.7718139314082584,-0.8979288298619511,-0.05964381805993956,-0.8953226105507369,-0.4822005918022844,-0.38966315456854633,-0.05964381805993956,-1.2106715071340015,8.208040169454438,30.68990944563138,-0.0643800255590631,-1.2921359885592276,-0.07427112095068623,-0.04805030012496349,-0.469654072276374,-0.038510333268811314,-0.16138805163611822,1.4419417650949222,3.468840877678983,-1.427436803992933,0.007939210636654781,-0.43958779210938126,-0.3455752570014354,-0.06418731185856794,-0.11965931744135569,-0.13532414565708858,-0.030341758266193695,-3.724455321003301,0.6284275790317633,-0.08209046287418559,-3.3289027558398474,2.338908550529861,1.1237989698123745,-0.05869328749605921,0.4340253053934306,0.039254853737442585,-0.07083120871948158,-3.5816395064074285,-0.5264123058736528,-1.2592807668863146,0.0051644271996788725,-0.05472947866526976,-0.05431369218269846,0.10493277872894577,-7.194390612682706,-0.0001384689951409027,2.504939282607033,1.4497879810347585,-0.10318393003735465,-0.10202493241529963,0.542895012439215,-0.572144768460633,-0.05965916032306004,0
-0.3770051504697554,0.7023017778583142,0.010068302706161783,-0.17785222309443494,-0.10688396776322225,-0.057521185005968485,-0.051075937851352116,-0.3891530152610259,-0.05663569439151969,-0.0511290298965451,-0.050225201584658506,-0.391598550936351,-0.1326919374617243,-0.051075937851352116,0.5639103074166741,-0.44491732854386734,-0.3986361788070742,-0.051075937851352116,-0.051205338371738865,0.7423254171933247,-0.033157727701804404,-0.056555688240031765,-0.03208653630963973,-0.06080939875792424,-0.05594251731231304,-0.4273413517555123,-0.038163900721017115,-0.15490334015310894,-0.25855862601505847,-0.0054660701849348495,-0.05013595322565694,-0.058278575118306475,-0.1506816865517071,-0.1353057481215715,-0.055871722024017516,-0.06772722627739551,-0.1354554100240895,-0.03980147407606504,-0.21136731889823246,-0.1720296731208928,3.619551745289435,-0.1822243856065024,-0.06207184079367205,-0.1901862005294502,-0.05546514997259412,-0.29964806965373186,-0.012201934198062172,-0.051997399468665835,-0.04043569776275957,-0.4121792330572082,-0.35848771531934914,-0.06039732134717016,-0.05465115941334827,-0.05429301165510176,-0.060956445580867,0.06944883234861413,0.020381732637426802,-0.025663673506898063,0.9134594887828917,-0.09760953517661426,0.03149552870050423,-0.08214465591421526,-0.15887497515727553,-0.05835877685239062,0
-0.3445752907396956,-0.49110545350879986,0.06765374805373396,-0.18329220331013552,0.024365104238432828,-0.057521185005968485,-0.04459093146739874,-0.06226302730017177,0.0492235348334289,-0.03805011117246826,-0.044406050179463946,-0.3217581907646598,-0.0699672151325216,-0.04459093146739874,-0.07322225196876296,-0.06745055209194753,-0.08154754852322887,-0.04459093146739874,-0.052313174707156074,-0.7459505026666354,-0.036461153862126366,-0.04302372529457201,-0.045931156608478345,-0.0011067811485541798,-0.03358007299618111,-0.08200956830498625,-0.03778564879177291,-0.14446583744338956,-1.6526864129115586,-0.11209030084559717,-0.08173108560970595,-0.08246633905235459,0.6077006137336347,0.9206811368161805,-0.03257775680914606,0.03817906850346738,-0.11564620513477457,-0.04101027912457575,-0.11133571500776028,-0.1709048657391049,-0.04362864201119856,-0.12802853202887474,-0.2816358605454974,-0.17580774485206394,-0.055103071698741665,-0.14984108184344427,-0.059336151970428935,-0.0794628594539003,-0.09111335289226523,-0.09213768565488292,-0.16925523595825692,-0.08434600852182154,-0.05400877429018783,-0.05420069481717792,-0.07002155575587404,-0.2724899550168033,0.015650631331041328,0.09032193738773629,-0.10367012157181443,-0.07031621804948561,0.009368127247074528,-0.14232233961703789,0.5441637132954553,-0.05519927287190778,0
0.9772017738967362,-0.10205574026454257,1.3289647087963588,1.088309557063171,0.09669224560855284,-0.057521185005968485,0.0065510464359864184,-0.22253640162900062,-0.0665356713311667,-0.04231382723301036,0.00362931876008454,2.1862801855933376,0.36840856607417566,0.0065510464359864184,-0.08094113784177111,0.04937967777626683,-0.23702148525951003,0.0065510464359864184,0.42159717995165547,1.9787427670890894,-0.03386083545438416,0.013134043043455387,0.34857823615157035,0.023204417229966096,-0.0387716640302903,0.0017985194031265033,-0.037322661307791404,0.016970752285739178,-0.9359040137166198,-0.03316154553498301,0.4998711706637646,-0.08179344819138537,0.5541715334714946,-0.08673341650683558,-0.030692521078444276,-0.07763160479753403,-0.13440276721628944,-0.03174008078680453,0.1840465293843112,-0.09449564780103202,-0.04432812095638297,0.7909660266924771,0.19833523628947464,-0.11894904648066738,-0.05286894253609313,0.06113617269173662,0.026467891288658046,0.08071516118915266,0.8204389287933059,-0.13470829271815307,-1.1246066165533968,-0.08367964951815267,-0.05388514643370715,-0.05319895339892004,-0.05822841904322172,0.079375285766268,0.06504565825888707,-0.23571256682608022,0.3344047493535832,-0.10038511879556114,-0.03622283331790968,-0.14361860342074456,0.5825707123663999,-0.05784187515190379,0
0.42989251209314827,-0.252694265956292,0.5730409960908484,-0.1131598762100712,0.0835212183149916,0.23681939895058035,-0.023891673195466527,-0.17070528944076416,-0.02201904115429968,-0.04066293306842566,-0.022264166202770764,-0.1359578451326969,-0.01852118569169685,-0.023891673195466527,-0.06137558910893167,-0.170218820635186,-0.18674247234753522,-0.023891673195466527,0.05209457476266151,-0.39752676153261335,-0.03427056011595942,-0.019923256098322212,0.07265448108307862,-0.0037052235134186575,-0.034710714149549377,-0.13111790206566273,-0.03774464553167447,0.006783569082720317,0.4730862290038772,-0.08672049981114617,0.03604149733030869,-0.06411675050196745,-0.06953280829716589,0.2189730612649827,-0.01624402959626696,-0.033095182298712236,-0.11564620513477457,-0.04362346586687278,0.10293473770475114,-0.1874418969912722,-0.042912986402156954,0.07927923548012804,-0.04450186247155079,0.018916538075272472,-0.051814011690399904,-0.05809120154194836,-0.04808682976799197,0.015981503145534565,0.18526321286469272,0.014619288770450357,0.09204176462519328,-0.06617744775337117,-0.05305300843381943,-0.05324491733016162,-0.00195705771148175,-0.017248041855352596,0.04193747635513851,0.006635681919248111,-0.10367012157181443,-0.0867038143164377,-0.07166372544276703,-0.09569040291152542,-0.08473898365035809,-0.05381847056808123,0
-0.488028686649441,-0.14449864393548997,-1.7776201374808218,-0.5175904804808825,-2.491046287433201,-0.5964241659264145,-0.055568183995166075,-0.344763259159635,-0.08265307330448314,-0.05079784134242659,-0.05684564550157434,-0.4505140498473273,-0.09829803871841301,-0.055568183995166075,1.785163275083378,-0.4579116080239143,-0.22383765635038796,-0.055568183995166075,-0.1293893520242235,-1.1259848548638083,-0.0489363424467477,-0.055920317782555684,-0.05924312629699862,-0.21009578849408292,-0.0482559121452935,-0.43466816074499387,-0.03814587070593819,-0.2351225348536986,0.11565152408815055,0.750146534346461,-0.1769966072731938,0.38740124680883437,-0.5721839523730105,-0.339167128787159,-0.05577381681857771,-0.10869860500243626,-0.07866467391316415,-0.05348847303803817,-0.13495173141718636,-0.19555719251569922,0.01656037961164266,-0.10746186276035627,0.14837507435319894,0.34629588175280973,-0.05398803539108628,-0.3546499756977853,-0.0703028150029454,-0.05390144007184643,-0.1505307490130948,-0.6019663860259443,0.18349403186533675,0.3808796413344714,-0.05477396394849842,-0.05496023419436594,-0.11948127682003176,-0.8531606780380202,0.011461410571275516,0.2692397498387391,-0.08519170002182526,-0.09047521383338544,-0.09205215120662545,1.3462150016014678,-0.6073162399423503,-0.05961461498395835,0
-1.1133501468849538,-0.19916461248417797,0.9887148935652204,0.5814464239139083,0.23003635653270277,-0.057521185005968485,-0.07588329346694407,-0.1903163632946383,-0.017724393899903088,-0.04124958108654414,-0.0743763543068372,-1.1500325758693566,0.012854048243939325,-0.07588329346694407,-0.07014164385561406,-0.10049265933370057,-0.20576628630575497,-0.07588329346694407,-0.15958901289237504,-0.6639134406217917,-0.033602860667466414,-0.056555688240031765,-0.14198223702801938,-0.08943516798348797,-0.06306762619624322,-0.05592810874788056,-0.03802235866715829,-0.05712997709533345,-0.7251808776773765,-0.09924739427749985,-0.2679140625712229,-0.08494974201406112,0.8567315792388916,0.09470128774112524,-0.008802112930870316,-0.028798625622133336,-0.11564620513477457,-0.04421019580269962,0.145319207827402,0.16966225129109552,-0.044203375768524324,-0.1822243856065024,-0.20944896180497727,-0.11251587783454675,-0.059823578707083325,0.5185608255966199,-0.052004319215960444,-0.17907563782545957,-0.442632765208038,-0.16491592896304882,-1.021945808646721,-0.08680466156397497,-0.05405512663281167,-0.05424704772386019,-0.056522981153366895,1.015034890533107,-0.009945593060980846,-0.38839574324744214,-0.10367012157181443,-0.07639919618083778,-0.03927747103191183,-0.15856688827686571,1.3170688310755048,-0.056716474361409606,0
